,season,season_elo,team_id
134398,2014,1316.65142901,1335
139748,2015,1293.81090267,1335
145121,2016,1324.62026524,1335
150666,2017,1413.0550345,1335
3611,1985,1376.31831281,1336
7204,1986,1391.64687506,1336
11217,1987,1489.11513268,1336
15253,1988,1488.97472206,1336
19306,1989,1603.93275399,1336
23329,1990,1622.97375863,1336
27513,1991,1625.2358255,1336
31380,1992,1665.59519286,1336
35683,1993,1557.26439374,1336
39746,1994,1597.61166838,1336
43820,1995,1719.8592898,1336
47948,1996,1839.44645033,1336
51994,1997,1696.04177958,1336
56219,1998,1706.1585372,1336
60431,1999,1707.25384807,1336
65004,2000,1737.67699634,1336
69475,2001,1795.9373708,1336
73957,2002,1609.44390274,1336
78571,2003,1532.84569537,1336
83154,2004,1509.82477693,1336
87826,2005,1443.42994587,1336
92626,2006,1567.15517976,1336
97608,2007,1549.92732129,1336
102770,2008,1609.99582339,1336
108087,2009,1699.1683892,1336
113294,2010,1668.12925837,1336
118629,2011,1758.12829091,1336
123785,2012,1667.96095817,1336
129105,2013,1594.76915558,1336
134460,2014,1663.09944141,1336
139870,2015,1701.96990622,1336
145189,2016,1678.75658076,1336
150577,2017,1689.55817395,1336
3510,1985,1597.49109741,1337
7400,1986,1683.27900464,1337
11270,1987,1519.54579237,1337
15225,1988,1561.75504989,1337
19261,1989,1603.75381671,1337
23266,1990,1621.49920339,1337
27472,1991,1675.23678118,1337
31614,1992,1728.24887202,1337
35581,1993,1696.98109652,1337
39635,1994,1677.71921118,1337
43649,1995,1484.54612513,1337
47805,1996,1405.82062896,1337
51913,1997,1376.9422496,1337
56085,1998,1533.8928882,1337
60356,1999,1559.12868731,1337
64879,2000,1694.51851019,1337
69325,2001,1730.6245174,1337
73893,2002,1750.12626053,1337
78453,2003,1622.54557059,1337
83074,2004,1589.55177348,1337
87688,2005,1579.86322501,1337
92371,2006,1498.56792856,1337
97414,2007,1440.99828075,1337
102636,2008,1419.39637974,1337
107877,2009,1347.84132205,1337
113068,2010,1305.33526474,1337
118392,2011,1375.2236446,1337
123538,2012,1374.55235633,1337
128860,2013,1384.06948899,1337
134326,2014,1462.69902162,1337
139735,2015,1556.66088401,1337
145102,2016,1598.28990736,1337
150333,2017,1452.58911578,1337
3672,1985,1563.5402235,1338
7418,1986,1594.19603168,1338
11419,1987,1741.29226867,1338
15378,1988,1817.59054555,1338
19401,1989,1772.47328238,1338
23431,1990,1731.48690096,1338
27547,1991,1777.34300848,1338
31639,1992,1731.16184552,1338
35656,1993,1743.76079337,1338
39684,1994,1707.5748141,1338
43772,1995,1686.63378298,1338
47841,1996,1661.51081592,1338
52015,1997,1707.06192024,1338
56178,1998,1628.0304654,1338
60396,1999,1615.63469574,1338
64911,2000,1619.79896895,1338
69466,2001,1691.71381843,1338
74027,2002,1861.7264059,1338
78654,2003,1955.12408565,1338
83213,2004,2019.57679734,1338
87843,2005,1973.16627318,1338
92658,2006,1990.28233112,1338
97691,2007,1984.58894116,1338
102861,2008,1946.65754829,1338
108058,2009,2021.30464952,1338
113300,2010,1960.37643018,1338
118520,2011,2028.30065309,1338
123747,2012,1848.41071771,1338
129123,2013,1925.65670269,1338
134558,2014,1953.18759742,1338
139772,2015,1864.74415365,1338
145185,2016,1865.77397511,1338
150545,2017,1806.54551406,1338
3659,1985,1441.91936706,1339
7390,1986,1429.04154361,1339
11211,1987,1418.50337143,1339
15155,1988,1313.43518581,1339
19231,1989,1223.28224738,1339
23267,1990,1335.03775354,1339
27394,1991,1284.93710851,1339
31538,1992,1311.22893048,1339
35484,1993,1263.24107651,1339
39564,1994,1357.87191152,1339
43714,1995,1521.49164293,1339
47827,1996,1569.02019637,1339
51907,1997,1438.47399046,1339
56088,1998,1439.66359434,1339
60258,1999,1386.26484892,1339
64810,2000,1372.86600636,1339
69263,2001,1358.56883259,1339
73815,2002,1295.51171934,1339
78363,2003,1360.61522041,1339
82929,2004,1409.50127549,1339
87613,2005,1465.23256296,1339
92373,2006,1454.34358658,1339
97490,2007,1395.55326702,1339
102570,2008,1365.77564085,1339
107947,2009,1519.95073961,1339
113211,2010,1638.35960963,1339
118304,2011,1648.53453264,1339
123539,2012,1456.21846972,1339
128799,2013,1410.84242688,1339
134175,2014,1522.15240356,1339
139732,2015,1571.54062863,1339
144987,2016,1502.51800216,1339
150426,2017,1408.45591727,1339
60466,1999,1481.71784565,1340
64904,2000,1453.69330262,1340
69219,2001,1366.97041939,1340
73979,2002,1372.70944161,1340
78212,2003,1289.00351869,1340
82764,2004,1298.63322355,1340
87778,2005,1408.15061641,1340
92407,2006,1400.76258632,1340
97565,2007,1443.80641598,1340
102745,2008,1575.43646297,1340
107991,2009,1588.03491579,1340
113243,2010,1485.34418918,1340
118545,2011,1390.74146376,1340
123875,2012,1418.15637427,1340
128945,2013,1316.93425113,1340
134516,2014,1368.61911646,1340
139794,2015,1358.67973207,1340
145213,2016,1343.78237592,1340
150584,2017,1335.77720645,1340
3512,1985,1365.24396434,1341
7517,1986,1292.89298888,1341
11286,1987,1216.23384361,1341
15307,1988,1158.24388419,1341
19349,1989,1195.5105345,1341
23370,1990,1191.49194089,1341
27251,1991,1136.15644472,1341
31169,1992,1011.52151865,1341
35613,1993,952.195260757,1341
39724,1994,946.950502103,1341
43779,1995,952.480361928,1341
47887,1996,912.899285629,1341
52044,1997,994.024532797,1341
56270,1998,1136.23489899,1341
60383,1999,1115.06046228,1341
64947,2000,1106.95360682,1341
69350,2001,1085.53576482,1341
73906,2002,1113.38379459,1341
78603,2003,1244.76364003,1341
82952,2004,1130.9115296,1341
87798,2005,1069.84179405,1341
92388,2006,986.635363596,1341
97489,2007,1009.80603559,1341
102634,2008,1043.21396258,1341
108073,2009,1151.46196917,1341
113311,2010,1172.87758723,1341
118491,2011,1099.49651946,1341
123772,2012,1083.85442262,1341
129196,2013,1095.74054276,1341
134554,2014,1107.29903307,1341
139880,2015,1173.94394865,1341
145173,2016,1110.75633429,1341
150503,2017,1143.23698466,1341
102127,2008,1317.53005803,1342
107575,2009,1306.21134331,1342
112810,2010,1199.1331571,1342
118086,2011,1249.706889,1342
123349,2012,1286.66373687,1342
128763,2013,1178.18620354,1342
134142,2014,1096.31739513,1342
139482,2015,1094.46092725,1342
144954,2016,1098.53325504,1342
150202,2017,1014.35785985,1342
3711,1985,1432.46526748,1343
7302,1986,1440.42650439,1343
11200,1987,1463.47278445,1343
15179,1988,1529.10227002,1343
19219,1989,1549.53596498,1343
23268,1990,1595.41633612,1343
27591,1991,1697.00888607,1343
31539,1992,1699.30404966,1343
35586,1993,1568.56995448,1343
39636,1994,1583.90336099,1343
43733,1995,1557.15624574,1343
47949,1996,1607.84488152,1343
51984,1997,1677.21284377,1343
56154,1998,1766.48467422,1343
60379,1999,1686.32876866,1343
64892,2000,1669.70041538,1343
69356,2001,1565.35019112,1343
73982,2002,1524.43245618,1343
78537,2003,1517.18669059,1343
83103,2004,1574.34801346,1343
87774,2005,1498.17751202,1343
92527,2006,1425.69852427,1343
97563,2007,1336.84158593,1343
102723,2008,1235.23657975,1343
107976,2009,1313.87601785,1343
113237,2010,1435.70190221,1343
118619,2011,1538.3770793,1343
123737,2012,1541.69373924,1343
129048,2013,1552.45655839,1343
134398,2014,1575.95721653,1343
139748,2015,1507.98758138,1343
145121,2016,1606.22829965,1343
150680,2017,1679.14675525,1343
3665,1985,1427.12522272,1344
7408,1986,1533.73046732,1344
11399,1987,1706.01500371,1344
15291,1988,1586.45768519,1344
19383,1989,1705.97537205,1344
23417,1990,1737.32911351,1344
27533,1991,1747.58136779,1344
31627,1992,1710.34199427,1344
35690,1993,1778.64307247,1344
39762,1994,1858.97536493,1344
43828,1995,1798.15136634,1344
47896,1996,1802.7182298,1344
52085,1997,1809.9605375,1344
56184,1998,1735.00033441,1344
60388,1999,1733.51014926,1344
64908,2000,1629.80655506,1344
69414,2001,1790.40824616,1344
73921,2002,1714.15458931,1344
78585,2003,1749.74551964,1344
83169,2004,1844.13842356,1344
87796,2005,1773.58919303,1344
92424,2006,1717.24428241,1344
97593,2007,1752.8863794,1344
102755,2008,1739.04941613,1344
108026,2009,1757.92717854,1344
113239,2010,1700.42533502,1344
118473,2011,1681.39905054,1344
123739,2012,1683.74055176,1344
129061,2013,1745.15611867,1344
134550,2014,1820.6623202,1344
139886,2015,1851.67818292,1344
145256,2016,1866.81042891,1344
150555,2017,1848.82079931,1344
3725,1985,1588.91749446,1345
7492,1986,1670.31325579,1345
11409,1987,1770.40046327,1345
15371,1988,1871.98402971,1345
19411,1989,1761.51210785,1345
23470,1990,1850.93169978,1345
27576,1991,1808.84593755,1345
31720,1992,1746.90527101,1345
35688,1993,1781.38178084,1345
39748,1994,1927.94438174,1345
43837,1995,1955.14212533,1345
47936,1996,1988.82220231,1345
52105,1997,1874.33488188,1345
56282,1998,1924.20353676,1345
60422,1999,1838.19159499,1345
64997,2000,1875.75870572,1345
69441,2001,1807.8358641,1345
73949,2002,1731.39634147,1345
78620,2003,1799.55185436,1345
83151,2004,1796.60464983,1345
87811,2005,1688.19832439,1345
92573,2006,1599.25106584,1345
97700,2007,1769.48036404,1345
102820,2008,1852.80626857,1345
108120,2009,1915.22404381,1345
113366,2010,1953.23252626,1345
118585,2011,1974.40251103,1345
123849,2012,1898.64618556,1345
129110,2013,1815.50515872,1345
134473,2014,1748.96679703,1345
139913,2015,1814.33762762,1345
145287,2016,1934.79319898,1345
150623,2017,1986.75477263,1345
59958,1999,1268.96408599,1346
64544,2000,1327.45108908,1346
69071,2001,1192.20244065,1346
73918,2002,1300.76265568,1346
78509,2003,1334.65064351,1346
82820,2004,1247.10331217,1346
87463,2005,1210.29342583,1346
92319,2006,1233.15144781,1346
97540,2007,1257.62654388,1346
102536,2008,1267.72269283,1346
107941,2009,1286.79632941,1346
113263,2010,1410.23741454,1346
118449,2011,1437.77499705,1346
123696,2012,1438.57209106,1346
128798,2013,1398.11005948,1346
134360,2014,1453.38994234,1346
139536,2015,1450.08033275,1346
144910,2016,1325.9896589,1346
150297,2017,1261.30574746,1346
3625,1985,1478.98406134,1347
7137,1986,1403.11069161,1347
11113,1987,1392.11310321,1347
15210,1988,1405.52516435,1347
19123,1989,1303.0846851,1347
23193,1990,1274.01177872,1347
27310,1991,1364.0238963,1347
31458,1992,1385.89529197,1347
35456,1993,1319.50618014,1347
39509,1994,1397.58953731,1347
43590,1995,1336.55347533,1347
47628,1996,1346.77578334,1347
51818,1997,1359.03611937,1347
56080,1998,1445.29342814,1347
60332,1999,1438.29670779,1347
64733,2000,1447.08431657,1347
69299,2001,1446.1446141,1347
73727,2002,1404.69867095,1347
78465,2003,1247.08141642,1347
82830,2004,1225.97696264,1347
87493,2005,1227.0402783,1347
92242,2006,1298.90657521,1347
97278,2007,1192.46016755,1347
102473,2008,1189.2300933,1347
107879,2009,1385.7565599,1347
113053,2010,1425.31027319,1347
118123,2011,1202.50231659,1347
123434,2012,1142.41907595,1347
128781,2013,1151.7350166,1347
134235,2014,1280.24790263,1347
139596,2015,1343.47170774,1347
144908,2016,1322.86117857,1347
150323,2017,1266.16008465,1347
3626,1985,1372.95260354,1348
7124,1986,1358.71382129,1348
11282,1987,1498.1201707,1348
15308,1988,1644.46954618,1348
19269,1989,1561.64827739,1348
23317,1990,1551.23584646,1348
27406,1991,1441.62020612,1348
31611,1992,1626.49084757,1348
35578,1993,1662.41086862,1348
39599,1994,1594.89307639,1348
43617,1995,1527.37920479,1348
47922,1996,1636.70246824,1348
52106,1997,1739.23320468,1348
56255,1998,1803.3473137,1348
60496,1999,1796.53289487,1348
64913,2000,1492.34425671,1348
69365,2001,1424.60634034,1348
73919,2002,1419.73581481,1348
78566,2003,1543.75409833,1348
83143,2004,1602.17076261,1348
87790,2005,1487.5081111,1348
92549,2006,1532.88018261,1348
97690,2007,1603.46127117,1348
102732,2008,1660.82974016,1348
108020,2009,1722.60671565,1348
113377,2010,1748.97920617,1348
118591,2011,1673.05240777,1348
123626,2012,1514.8517805,1348
128958,2013,1487.01063479,1348
134459,2014,1537.63529794,1348
139895,2015,1708.87006767,1348
145177,2016,1704.62618117,1348
150681,2017,1809.49997712,1348
3529,1985,1419.82356683,1349
7477,1986,1345.35420375,1349
11222,1987,1310.52877467,1349
15144,1988,1289.08515962,1349
19358,1989,1366.68220235,1349
23420,1990,1401.74363991,1349
27562,1991,1534.06632303,1349
31681,1992,1583.4838979,1349
35658,1993,1663.21073133,1349
39722,1994,1595.57402339,1349
43796,1995,1578.50506087,1349
47924,1996,1543.7195166,1349
51988,1997,1546.79556706,1349
56094,1998,1461.42066645,1349
60429,1999,1565.55506085,1349
64954,2000,1395.83776399,1349
69389,2001,1463.80499375,1349
73913,2002,1460.56110767,1349
78570,2003,1596.59489924,1349
83194,2004,1637.70424685,1349
87882,2005,1676.21374787,1349
92545,2006,1555.03021521,1349
97658,2007,1523.55071159,1349
102746,2008,1325.4036945,1349
108048,2009,1356.71044605,1349
113271,2010,1317.60886413,1349
118554,2011,1451.0162411,1349
123746,2012,1513.9504469,1349
129065,2013,1369.76670957,1349
134396,2014,1308.70006808,1349
139809,2015,1374.09512417,1349
145124,2016,1371.63234927,1349
150600,2017,1503.9401476,1349
3718,1985,1603.37392292,1350
7344,1986,1676.31380321,1350
11253,1987,1581.76096953,1350
15252,1988,1643.2816417,1350
19279,1989,1657.6181015,1350
23337,1990,1636.79617176,1350
27473,1991,1630.57957965,1350
31592,1992,1678.23266865,1350
35531,1993,1597.92422862,1350
39612,1994,1554.14937826,1350
43696,1995,1434.09316792,1350
47782,1996,1364.77277095,1350
51898,1997,1438.59078626,1350
56131,1998,1601.87634794,1350
60221,1999,1535.64820712,1350
64887,2000,1571.84675911,1350
69085,2001,1664.07551027,1350
74043,2002,1696.51269399,1350
78591,2003,1680.20946949,1350
83180,2004,1741.66860765,1350
87834,2005,1659.10172591,1350
92534,2006,1530.63184833,1350
97574,2007,1419.78574716,1350
102791,2008,1500.86770931,1350
108019,2009,1569.22321604,1350
113384,2010,1725.85241991,1350
118630,2011,1817.70405654,1350
123732,2012,1660.11984192,1350
129087,2013,1672.96930507,1350
134532,2014,1654.38882207,1350
139885,2015,1716.9861041,1350
145221,2016,1667.63099261,1350
150673,2017,1694.21700779,1350
3546,1985,1438.42057959,1351
7267,1986,1363.05572141,1351
11385,1987,1372.75710058,1351
15234,1988,1339.95243402,1351
19161,1989,1239.75873644,1351
23283,1990,1236.67468973,1351
27476,1991,1311.81976822,1351
31598,1992,1324.28401329,1351
35451,1993,1411.80609957,1351
39454,1994,1479.4241636,1351
43541,1995,1481.19808338,1351
47916,1996,1491.9702468,1351
51971,1997,1406.47169374,1351
56054,1998,1470.52277186,1351
60306,1999,1440.14803284,1351
64773,2000,1422.14882576,1351
69243,2001,1442.70089458,1351
73759,2002,1479.90131222,1351
78372,2003,1415.76273871,1351
83029,2004,1403.90894556,1351
87760,2005,1472.56030395,1351
92376,2006,1347.59510725,1351
97470,2007,1378.8184772,1351
102717,2008,1508.11450616,1351
107935,2009,1485.35178746,1351
113209,2010,1462.65137566,1351
118439,2011,1548.7934793,1351
123604,2012,1441.50547207,1351
128932,2013,1484.79839097,1351
134288,2014,1407.06549947,1351
139680,2015,1485.04303788,1351
144944,2016,1415.89613718,1351
150373,2017,1432.86252178,1351
3458,1985,1383.53340474,1352
7393,1986,1366.7056119,1352
11281,1987,1362.69511224,1352
15232,1988,1376.19839496,1352
19145,1989,1429.05116208,1352
23154,1990,1520.17262369,1352
27014,1991,1512.16653484,1352
31449,1992,1503.17360409,1352
35341,1993,1357.46695998,1352
39418,1994,1365.52672434,1352
43433,1995,1179.4650048,1352
47675,1996,1098.91420121,1352
51728,1997,1087.21995579,1352
55950,1998,1124.72796551,1352
60281,1999,1257.22349501,1352
64845,2000,1379.90310473,1352
68918,2001,1264.55741278,1352
73742,2002,1274.31304369,1352
78173,2003,1243.87004342,1352
83068,2004,1238.37493761,1352
87584,2005,1270.1745544,1352
92484,2006,1280.57125547,1352
97369,2007,1302.74916116,1352
102688,2008,1445.43195224,1352
107995,2009,1504.14107866,1352
113263,2010,1509.0076058,1352
118492,2011,1462.04428014,1352
123751,2012,1488.95235148,1352
128966,2013,1502.5509753,1352
134394,2014,1473.26461703,1352
139749,2015,1461.49055091,1352
144862,2016,1311.00837674,1352
150393,2017,1295.90748383,1352
3727,1985,1518.93753083,1353
7215,1986,1387.92947801,1353
11118,1987,1386.39914123,1353
15251,1988,1324.8173096,1353
19306,1989,1525.2303656,1353
23340,1990,1545.86144355,1353
27453,1991,1612.28140273,1353
31588,1992,1605.61820402,1353
35568,1993,1595.51124673,1353
39619,1994,1565.94745495,1353
43720,1995,1598.38377075,1353
47845,1996,1578.62011989,1353
52002,1997,1578.40592691,1353
56225,1998,1675.91795985,1353
60437,1999,1738.03705029,1353
64905,2000,1713.83975415,1353
69266,2001,1673.95127015,1353
73917,2002,1675.13244752,1353
78504,2003,1648.47689761,1353
83125,2004,1675.38071765,1353
87836,2005,1621.66134267,1353
92601,2006,1695.77768528,1353
97471,2007,1602.30453231,1353
102698,2008,1584.05641154,1353
107973,2009,1549.86681323,1353
113230,2010,1580.2218164,1353
118508,2011,1641.20869479,1353
123741,2012,1667.00112519,1353
129070,2013,1669.48743142,1353
134457,2014,1596.92932497,1353
139769,2015,1529.39309123,1353
145137,2016,1467.21842274,1353
150585,2017,1537.74276694,1353
3635,1985,1447.05845833,1354
7411,1986,1345.97180887,1354
11368,1987,1321.63355201,1354
15100,1988,1324.71129116,1354
19271,1989,1472.66242204,1354
23183,1990,1361.11930214,1354
27285,1991,1362.82238861,1354
31468,1992,1380.75918953,1354
35440,1993,1366.62423828,1354
39712,1994,1329.97808984,1354
43544,1995,1295.14386886,1354
47761,1996,1430.28002695,1354
52070,1997,1332.25369678,1354
56272,1998,1431.23864382,1354
60486,1999,1400.60534406,1354
65013,2000,1385.70295665,1354
69471,2001,1369.13613837,1354
73992,2002,1315.8550731,1354
78655,2003,1382.74028064,1354
83184,2004,1376.84972134,1354
87856,2005,1391.64602748,1354
92610,2006,1343.12083441,1354
97620,2007,1275.71100024,1354
102741,2008,1197.71532411,1354
108083,2009,1249.84426419,1354
113368,2010,1251.43599785,1354
118485,2011,1148.8787905,1354
123725,2012,1027.69361753,1354
129039,2013,991.914218636,1354
134385,2014,1024.48104064,1354
139774,2015,1061.54946521,1354
145265,2016,1202.53325674,1354
150528,2017,1153.5625765,1354
92481,2006,1353.25373461,1355
97481,2007,1247.79200857,1355
102286,2008,1226.24278768,1355
107958,2009,1302.93402239,1355
113195,2010,1372.40223379,1355
118460,2011,1480.49224976,1355
123738,2012,1655.95602114,1355
129050,2013,1662.79394556,1355
134378,2014,1601.73828357,1355
139747,2015,1622.99164423,1355
145122,2016,1664.72147274,1355
150509,2017,1578.02778574,1355
3607,1985,1507.44209669,1356
7271,1986,1381.35333056,1356
11252,1987,1415.55055389,1356
15128,1988,1444.01031246,1356
19302,1989,1531.89323407,1356
23327,1990,1654.94976372,1356
27432,1991,1671.63994528,1356
31599,1992,1683.75432618,1356
35580,1993,1698.17255235,1356
39637,1994,1719.82021211,1356
43717,1995,1733.30216733,1356
47537,1996,1532.38576229,1356
51816,1997,1509.43954479,1356
56046,1998,1551.07941401,1356
60232,1999,1604.32357724,1356
64859,2000,1661.52675628,1356
69233,2001,1612.52209465,1356
73892,2002,1714.9583298,1356
78512,2003,1752.86541185,1356
83067,2004,1776.523663,1356
87736,2005,1793.78424969,1356
92498,2006,1754.18149493,1356
97525,2007,1831.29100811,1356
102569,2008,1768.89942689,1356
107796,2009,1654.04123998,1356
113020,2010,1631.92474328,1356
